"approval_time","interval","inspection_cond","numPic","social_cond","broken","about","browser","chosen_idx","rt","kept","chosen","faceIdx","face","kept_idx","trialType","answer_type","itemNum","trial_category","samePos","gaze_target","include_exclude_repeat","trial_num","intervalNum","numPicN","gaze_trial","first.trial","correct","subid","block","include_good_rt","mean_acc_exp","correct_exposure","rt_exposure","answer_type_exposure"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",0,4501,"Novel86","Novel21",-1,"straight-ahead",3,"Switch","participant_response",4,"exposure",1,NA,"include",13,0,4,"No-Gaze",FALSE,NA,9,"first","include",0.625,NA,4501,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",3,5901,"Novel78","Novel78",-1,"straight-ahead",3,"Same","participant_response",5,"exposure",0,NA,"include",15,0,4,"No-Gaze",FALSE,NA,9,"first","include",0.625,NA,5901,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",1,4660,"Novel104","Novel27",-1,"straight-ahead",3,"Switch","participant_response",6,"exposure",0,NA,"include",17,0,4,"No-Gaze",FALSE,NA,9,"first","include",0.625,NA,4660,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",1,6022,"Novel80","Novel80",-1,"straight-ahead",1,"Same","participant_response",7,"exposure",1,NA,"include",19,0,4,"No-Gaze",FALSE,NA,9,"first","include",0.625,NA,6022,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",2,3915,"Novel63","Novel114",2,"down-left-4sec",0,"Switch","participant_response",8,"exposure",0,"Novel114","include",21,0,4,"Gaze",FALSE,TRUE,9,"second","include",0.625,TRUE,3915,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",2,3681,"Novel138","Novel138",2,"down-left-4sec",2,"Same","participant_response",9,"exposure",0,"Novel138","include",23,0,4,"Gaze",FALSE,TRUE,9,"second","include",0.625,TRUE,3681,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",2,3682,"Novel81","Novel20",2,"down-left-4sec",1,"Switch","participant_response",10,"exposure",1,"Novel20","include",25,0,4,"Gaze",FALSE,TRUE,9,"second","include",0.625,TRUE,3682,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",1,3590,"Novel44","Novel44",1,"up-right-4sec",1,"Same","participant_response",11,"exposure",1,"Novel44","include",27,0,4,"Gaze",FALSE,TRUE,9,"second","include",0.625,TRUE,3590,"participant_response"
"2016-07-23 18:24:56","Zero","long",4,"No-socialFirst","          ","          Word association with out without ques","Chrome",2,5312,"Novel119","Novel119",2,"down-left-4sec",2,"Same","participant_response",13,"exposure",0,"Novel119","include",31,0,4,"Gaze",FALSE,TRUE,9,"second","include",0.625,TRUE,5312,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,4568,"Novel118","Novel118",-1,"straight-ahead",2,"Same","participant_response",0,"test",1,NA,"include",9,3,4,"No-Gaze",TRUE,TRUE,10,"first","include",1,NA,8038,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,7762,"Novel47","Novel139",-1,"straight-ahead",1,"Switch","participant_response",1,"test",0,NA,"include",10,3,4,"No-Gaze",FALSE,FALSE,10,"first","include",1,NA,7268,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",0,4705,"Novel112","Novel112",-1,"straight-ahead",1,"Same","participant_response",2,"test",0,NA,"include",11,3,4,"No-Gaze",FALSE,TRUE,10,"first","include",1,NA,6338,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,6140,"Novel134","Novel49",-1,"straight-ahead",2,"Switch","participant_response",3,"test",1,NA,"include",12,3,4,"No-Gaze",FALSE,FALSE,10,"first","include",1,NA,5696,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,4773,"Novel113","Novel113",-1,"straight-ahead",3,"Same","participant_response",4,"test",1,NA,"include",17,3,4,"No-Gaze",FALSE,TRUE,10,"first","include",1,NA,6037,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,7046,"Novel23","Novel125",-1,"straight-ahead",0,"Switch","participant_response",5,"test",1,NA,"include",18,3,4,"No-Gaze",FALSE,FALSE,10,"first","include",1,NA,5333,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,5185,"Novel1","Novel1",-1,"straight-ahead",0,"Same","participant_response",6,"test",0,NA,"include",19,3,4,"No-Gaze",FALSE,TRUE,10,"first","include",1,NA,5795,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,6117,"Novel36","Novel95",-1,"straight-ahead",1,"Switch","participant_response",7,"test",0,NA,"include",20,3,4,"No-Gaze",FALSE,FALSE,10,"first","include",1,NA,5658,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,6249,"Novel109","Novel26",-1,"straight-ahead",0,"Switch","participant_response",9,"test",0,NA,"include",26,3,4,"Gaze",FALSE,FALSE,10,"second","include",1,TRUE,4820,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,4956,"Novel51","Novel51",-1,"straight-ahead",3,"Same","participant_response",10,"test",0,NA,"include",27,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4038,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,7392,"Novel86","Novel102",-1,"straight-ahead",3,"Switch","participant_response",11,"test",1,NA,"include",28,3,4,"Gaze",FALSE,FALSE,10,"second","include",1,TRUE,4974,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,6073,"Novel90","Novel90",-1,"straight-ahead",3,"Same","participant_response",12,"test",1,NA,"include",33,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,3741,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,6219,"Novel78","Novel78",-1,"straight-ahead",1,"Switch","participant_response",13,"test",1,NA,"include",34,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4214,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,4463,"Novel140","Novel81",-1,"straight-ahead",1,"Same","participant_response",14,"test",0,NA,"include",35,3,4,"Gaze",FALSE,FALSE,10,"second","include",1,TRUE,3624,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",0,4937,"Novel69","Novel57",-1,"straight-ahead",3,"Switch","participant_response",15,"test",0,NA,"include",36,3,4,"Gaze",FALSE,FALSE,10,"second","include",1,TRUE,4171,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,8038,"Novel118","Novel118",-1,"straight-ahead",2,"Same","participant_response",0,"exposure",1,NA,"include",5,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,8038,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,7268,"Novel47","Novel82",-1,"straight-ahead",1,"Switch","participant_response",1,"exposure",0,NA,"include",6,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,7268,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,6338,"Novel112","Novel112",-1,"straight-ahead",1,"Same","participant_response",2,"exposure",0,NA,"include",7,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,6338,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,5696,"Novel134","Novel41",-1,"straight-ahead",2,"Switch","participant_response",3,"exposure",1,NA,"include",8,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,5696,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,6037,"Novel113","Novel113",-1,"straight-ahead",3,"Same","participant_response",4,"exposure",1,NA,"include",13,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,6037,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,5333,"Novel23","Novel18",-1,"straight-ahead",0,"Switch","participant_response",5,"exposure",1,NA,"include",14,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,5333,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",0,5795,"Novel1","Novel1",-1,"straight-ahead",0,"Same","participant_response",6,"exposure",0,NA,"include",15,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,5795,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,5658,"Novel36","Novel88",-1,"straight-ahead",1,"Switch","participant_response",7,"exposure",0,NA,"include",16,3,4,"No-Gaze",FALSE,NA,10,"first","include",1,NA,5658,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,4554,"Novel50","Novel50",2,"down-left-4sec",2,"Same","participant_response",8,"exposure",1,"Novel50","include",21,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4554,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",2,4820,"Novel109","Novel34",2,"down-left-4sec",0,"Switch","participant_response",9,"exposure",0,"Novel34","include",22,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4820,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,4038,"Novel51","Novel51",3,"down-right-4sec",3,"Same","participant_response",10,"exposure",0,"Novel51","include",23,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4038,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",0,4974,"Novel86","Novel24",0,"up-left-4sec",3,"Switch","participant_response",11,"exposure",1,"Novel24","include",24,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4974,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,3741,"Novel90","Novel90",3,"down-right-4sec",3,"Same","participant_response",12,"exposure",1,"Novel90","include",29,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,3741,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",3,4214,"Novel78","Novel84",3,"down-right-4sec",1,"Switch","participant_response",13,"exposure",1,"Novel84","include",30,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,4214,"participant_response"
"2016-07-25 00:00:44","Three","long",4,"No-socialFirst","          I thought it was very interesting, especially trying to memorize what the name of things were as supposed to what I thought.","          different microorganisms","Chrome",1,3624,"Novel140","Novel140",1,"up-right-4sec",1,"Same","participant_response",14,"exposure",0,"Novel140","include",31,3,4,"Gaze",FALSE,TRUE,10,"second","include",1,TRUE,3624,"participant_response"
